user_id,username,pp,global_rank
22928573,Danielpiue,12403.7,783
35484832,Tampy,12401.8,786
31548234,Tsukimia_,12401.0,785
29473209,Poincaresekai,12400.8,786
36059694,dosunoxi,12398.2,787
34430543,mandarin0302,12392.1,788
18151970,Nabifan,12388.6,789
23172720,Warneyi,12388.5,790
21687729,2qic,12385.7,791
14422341,MyAngelGanyu,12385.2,793
13356854,SpookyKraken,12379.4,794
15265534,Rotitza,12379.1,795
15179858,Tonels,12378.2,797
19971808,ItzGx,12372.2,796
33050611,HIDE THE DEAD,12366.6,797
25660423,[LS]qwk,12364.6,798
15058763,Rockruff,12363.3,799
28447001,153849,12360.2,800
17775010,Hoolheyak,12358.3,801
27855382,-Ainsel-,12358.3,802
19621477,Rushax,12354.1,805
29906286,Tyongeeee,12353.3,805
18194250,king07edwin,12353.2,806
32002612,KamikoChan,12352.8,807
35476842,Zatyuu,12350.0,808
13171482,[Iron],12349.8,809
24236733,Electro,12348.5,811
11313354,[GS]snowy,12347.1,811
27192847,MGU1,12345.3,812
22174188,[NMC] Dro,12343.7,813
25176528,ssRed,12341.5,814
29373725,Halkas,12341.2,815
30438864,NightmarishXD,12336.8,816
19762751,Vaporization-,12336.7,817
32830556,fanfale,12335.5,818
33655967,LudicinFanboy,12335.2,820
23456413,kitsu78,12329.7,820
12248396,-Zenkai-,12324.3,821
24885092,EatPlates,12319.9,822
19236908,rimuru123982,12315.6,823
27600397,TapiJota,12311.6,824
18064608,alderings,12311.2,824
14821320,Tuyet,12308.1,825
35550144,kroba,12301.8,826
26866485,icy23,12300.7,828
8082362,TrickyPugster,12299.7,828
37151236,Leche_,12297.1,829
8715409,[GB]gluefly,12294.5,831
23913993,Bl4z3Mania,12293.1,831
13370677,Blue Noah,12292.1,832
34288649,Ypa_Roblox5,12291.6,835
35873480,pator111,12290.4,834
25563960,hxnrycide,12289.0,835
24606667,ToastY_086,12288.1,836
35157637,clairpis,12287.8,837
30564092,Xyner,12287.4,838
26627245,-Sebby-,12285.3,839
8324458,MG8,12285.2,840
6814203,Monheim,12285.1,841
27527433,applepig,12279.7,842
14762260,[LS]Trymatic,12269.5,844
26851935,[LS]liadayo,12263.7,845
18782031,Skibidi Toilet,12259.8,846
24237864,robertokpro,12256.2,847
27568694,Kiomei,12253.0,849
26113062,[Crz]Marisa,12252.8,849
26220463,Baihenai,12252.0,850
19360101,Legend_xD,12250.5,851
20485400,Apr4th,12249.8,852
30736084,F y S o f t BR,12249.0,853
5190592,SilentParleHorn,12247.8,854
26857732,ThunderstarsRG,12247.6,855
11000754,Chintzz,12246.4,856
33683529,yeedinobro,12240.3,857
36972811,Eiyuuji,12235.0,858
18264749,luc_d,12233.5,859
25801404,IDHAN1224,12233.2,860
30301035,[LS]ButterBog,12233.0,862
30835457,Cizzilz,12232.6,862
15128524,999DoaHoaHong,12232.1,863
31739957,BogSarLox,12228.8,864
33245489,binob,12227.9,866
21623337,DeadinSilence,12223.7,866
20763941,Fie Claussell,12214.4,867
8710290,[Crz]SuJaK,12210.0,868
33965831,spongebob real,12207.4,869
32280629,Moreily,12205.5,870
22170518,plpl,12202.1,871
34769250,uxjaz,12200.6,872
29147222,luxisu,12200.1,873
20179559,panny,12198.9,874
23771827,gordo pato,12198.7,875
16997592,yahochan,12198.2,876
34519471,eilanderfanboy,12198.1,877
30122510,-fm777-,12197.8,877
10483296,Papago,12193.4,877
8046839,Alchemy,12190.0,879
28550785,Xyrrix,12188.7,880
25850141,Raon2007,12186.1,883
9772339,Mystifiedl,12185.8,882
15142530,Ticy,12182.8,883
17495902,wyrchi8,12181.2,884
26876234,DeadSlayer,12179.3,885
24122055,[GE] Arthur,12173.8,889
23185552,flasco,12172.9,886
35396410,[LS]4blits,12172.7,887
35670705,Suuuk,12163.2,891
18377298,Veirynn,12162.8,890
13782947,BucketOfAyaya,12160.8,893
32156519,rip11box,12160.3,891
24241696,KingAtlantis,12159.0,894
12805204,Tamania,12158.5,895
30662392,bpp,12156.2,895
31343730,thekakapotato,12153.9,896
12852613,kittyboyyyyyy,12153.8,897
9663200,Strachy,12153.1,898
17013778,-Hiroshi-,12150.2,899
26228192,SUNec4_,12147.4,901
15119479,Ymir131,12146.9,902
32696420,zryy,12144.5,903
34460926,QingShanErdi,12139.0,904
34639389,Amprevil,12136.3,905
31819490,beifangfu,12136.2,906
21611353,NbaBrokeBoy,12131.0,907
16235845,Fabieii,12128.5,908
18651775,Josephjr05,12128.5,909
25531456,Spongybit,12127.8,910
17213280,[LS]Jaiden,12125.1,911
26872327,TeneBryste,12121.7,912
28961287,imired,12120.8,913
23517155,Adr053,12117.3,915
17385011,waterwater8787,12115.2,915
33605789,Stpi,12111.3,915
24231733,Stormfighter_HD,12110.8,916
26675417,Meo_Den,12104.9,917
33639040,tekaru,12103.9,918
34347003,kty2047,12103.6,919
24304784,chris villada,12101.6,921
23548158,kai-yttd,12100.4,922
12290050,Plstica_,12098.3,923
10036005,-Oni-Chan-,12094.8,924
16247752,-Miuuz-,12094.2,925
36867914,Hellasbpm,12093.4,927
20288785,Mania,12086.1,927
24836266,[BTB]yukaa,12085.2,928
29370942,filletmini0nguy,12083.5,929
12548652,Huntsman01,12083.0,930
26102101,[ERA] Luisitox,12079.9,933
21267670,numberharp19,12079.4,932
22744701,NelsonNhat,12075.7,934
32945845,DarkNinjaYT294,12075.7,936
19386011,anFNFplayer,12073.6,934
15313158,Poi90s,12073.0,935
28845808,Duckys,12070.7,936
13310760,Zayin -,12070.1,937
24495218,SureFir3,12068.5,938
32754412,Miyiyiyiyi,12067.4,940
32135525,_TheTopLambo_,12065.7,941
10235085,Asuma Toki,12065.7,942
17037854,-KoiKokoro-,12065.3,943
34095251,saar,12064.2,944
28984758,thekyoukoo,12063.5,945
27182029,AtomicHD,12062.6,946
9644708,[Crz]Leaves_,12061.0,947
17753250,reticentfile,12059.2,948
11958940,J1002,12059.0,949
18531358,kymo,12058.7,950
18867357,Soldier_Hibi,12057.6,951
18428953,Hualow,12055.4,952
32647421,Carretah,12054.7,953
34717481,Viden_,12052.9,954
3110452,markzical,12052.0,955
34265718,cangbai,12051.4,957
18809177,kyouko02,12051.2,958
19874838,84849495,12050.5,958
37813397,frosbit,12048.9,959
34616472,atalin,12047.5,960
18521715,nekroxia,12043.3,961
27484367,itsnicki,12043.2,963
34206208,Jin_597,12043.2,963
22204699,JamJamJamJam,12029.5,964
17051055,[SPNG]faxxed--,12029.1,965
26872037,Kenneth26,12027.8,966
27452470,Rege,12027.6,967
21478615,NyxAbyss,12026.3,967
5604329,Rio1-,12026.2,968
19780970,haydedanny,12024.2,970
33005235,NotBadHuh,12022.7,972
30642543,Yominazuki,12021.2,973
18551241,samorezik,12016.9,973
31712034,wwwwmw,12015.4,974
14114899,Lotex09,12012.2,976
21500191,NurleTYT,12009.3,975
25884807,Soresty-,12009.3,976
36868866,LSxx,12008.7,977
19077203,DimonTheGood,12007.8,978
8999766,[GB]Frozen moon,12007.6,979
21448057,[LS]Manipfanboy,12007.5,980
25675477,boober5193,12007.0,981
24649329,ERA Mahiru,12005.5,982
11799103,yoppy-yugen,12005.4,982
33526160,antipoit,12004.8,983
31786158,RAIDSICK3,12003.4,984
24156422,DragonPayM,12002.3,985
31552893,Bob37,12002.2,986
29345347,unFCable4LIFE,12002.2,987
28863929,BLACK_-_,12001.9,989
29027168,yuuko1,11999.2,989
24925578,F2P,11993.8,990
28424289,Crxxyy,11989.3,991
31729635,babosodeuriel,11987.5,992
25769457,tiantangw,11987.0,994
32863662,SnowXyz,11987.0,994
28143401,[LS]Toddyn,11984.6,995
32272776,[-neko-],11984.1,996
25691018,KimYeayeon5422,11982.7,997
24834023,terraaiguess,11976.7,998
26532846,Tim9147,11968.2,999
18466725,Apol-,11967.4,1000
24289042,[GB]Cinelia,11967.3,1001
26820084,- AteF -,11965.5,1002
17484397,WILLPWR,11964.1,1005
22003360,HelloImNoob1234,11959.7,1005
25182199,choof,11959.3,1006
34905148,kdldndk,11952.6,1007
29635650,ap556,11951.0,1009
37152145,lpm_moyojs,11949.8,1009
22428183,darealwiXX,11948.2,1010
25578486,Lifestyle_,11946.6,1011
37621198,Valzyui,11945.1,1012
21873512,YtAlbin0,11943.3,1013
22231970,[LS]Randy_J,11942.7,1014
12017605,xXyoloxXx,11942.0,1017
28635826,dlekghajtwla,11939.7,1016
23041020,Mxrtinn24,11939.3,1017
29030314,KUHAKEwantbeCrz,11938.5,1018
31204957,Its_Cappy727,11938.4,1019
37033553,Reusa,11936.6,1020
15683009,hoshiteru,11935.8,1022
31435982,[Crz]LiCrystal,11934.1,1022
32834157,quickgod,11933.3,1023
12634757,YunJeong_U,11931.9,1024
35078039,zmxnksjd,11930.7,1026
33810181,kakao_,11928.4,1026
25426411,Focoo,11928.2,1027
35767193,Ashrixu,11927.6,1030
17625771,TortisTortis,11926.4,1030
33648302,noteethboy,11925.4,1030
17185425,DoggoOsuBoi,11920.4,1031
20455522,[SloW],11918.7,1032
17237364,EstaticStatisIO,11914.5,1033
6541990,Murasame,11908.0,1034
20815065,HHyper_,11907.7,1035
23200233,[LS] Connor21,11907.1,1036
31935573,Cossy2,11906.5,1037
14789924,wagnerlopes,11906.3,1038
23731514,shioo-,11906.3,1039
5214842,Jeanne Da Rin,11903.8,1040
37727531,Isaacwhy__,11900.6,1041
26995459,MRKarl,11889.2,1042
37534196,LadyGray,11885.6,1043
29511004,JoseXD_,11884.6,1047
25570045,Burgerdog,11884.0,1045
26447737,Radenstripe,11881.1,1046
35927778,MWFENG,11880.1,1047
10393606,Albania Illya,11879.3,1050
15582839,2632264491,11878.5,1048
10208196,IgryshkaDiavola,11875.8,1049
10085090,Carpihat,11874.9,1050
28686998,NXLLIFICATION,11873.1,1051
26883541,S1monism,11866.3,1052
3874031,longnguyen2004,11865.2,1055
31243652,sscux,11864.3,1054
10804091,GDMem,11864.1,1055
16600658,SoIitude,11863.1,1056
23410931,stoneworm,11862.9,1057
13286526,[ Nebula ],11862.9,1058
36644510,syno,11859.8,1059
31670767,anti_spiral228,11857.8,1060
16618140,FKDHJFGHDSJKGHJ,11857.7,1065
13431947,Jerem[Monkey],11857.0,1066
19126992,Addaamm007,11857.0,1063
19379894,shjashjashja,11856.3,1064
23870404,Oldgigios,11853.7,1068
34872498,[Crz]Manip,11851.2,1068
35278374,Othy,11850.0,1070
23201183,yousvck101,11847.9,1070
22814036,HexStep,11847.4,1070
16012377,[-Tricked-],11842.9,1070
27404774,yui -,11842.0,1071
23500872,Tengekyo,11838.7,1073
18286933,[IN]insanity435,11836.6,1074
29051886,Crimzenite,11836.2,1075
11923390,Rick Ross,11833.5,1079
25346732,satansn,11832.5,1077
18255560,colourmemory,11832.2,1078
1089335,[Crz]Player,11831.6,1079
30620921,akimbo404,11831.3,1080
34209831,f3ngj1,11829.9,1081
22028323,Astronian,11826.9,1082
20931976,netkingsucks,11826.2,1083
18054129,phuongkhoa102,11825.9,1084
29263930,modzy,11825.4,1085
25003808,Nikarana,11823.9,1086
21891521,[LS] -Koyume-,11822.4,1087
16480419,latsderpy,11821.1,1088
19477584,ComboPower,11820.8,1089
26646928,Omixronx,11820.0,1090
29732348,J8xy,11818.9,1091
27174077,Furimuu-,11815.1,1093
19401891,keep gambling,11811.0,1093
10111665,qsdr4456,11809.3,1094
33675196,Rip_MsCr7,11807.2,1096
11145533,glytony,11802.1,1096
18472374,Pokeccino,11799.2,1097
16969245,[Trz] Holy HD,11799.0,1098
14816289,Serakull,11798.4,1099
22198131,Maple15,11797.2,1100
13228551,Avirzo,11797.2,1101
22660023,akenyii-,11795.4,1102
26970862,Wolfesch,11791.9,1103
8651259,[GB]DawnLm,11791.2,1104
28608716,Bonono man,11790.9,1105
12595010,ericcccc2,11787.6,1106
16445730,My Angel Noelle,11783.9,1107
24094198,P3pp3R_,11783.1,1108
19617503,remmified,11780.9,1109
35627138,-Nenechi-,11779.8,1110
11883284,juisjoo,11779.7,1111
13009262,juan222,11775.4,1112
33216822,ltyubjh,11771.5,1113
20834055,_yea,11770.6,1114
16598478,gafur123,11767.2,1115
30918429,Nstray2,11767.1,1118
25348803,damogus179,11761.8,1117
22318558,Zhadow,11761.0,1118
22715351,teddi,11759.5,1119
22525661,Darge Barge,11753.7,1120
17628338,civ137,11751.6,1121
27300823,Minehunterb,11750.7,1122
17552066,- Lacra,11750.6,1123
34105762,hhhh-xy,11750.5,1124
27931512,GFTtungsten,11750.4,1125
14627441,linjingyan528,11747.0,1126
18160033,Civilian,11744.7,1128
19660729,MrDabian,11742.9,1130
34072993,2342pisonet,11741.4,1129
23666217,CutieVaxie,11739.5,1131
34002586,Egg_Gripper12,11738.9,1131
13572493,Stoom,11737.8,1134
25927352,[LN] Prism,11736.9,1133
29078158,poyu,11736.6,1134
27611620,whoka,11736.1,1135
24060801,parkuzxdxdxd,11735.9,1135
16039216,Tempest_WH,11735.2,1136
35486721,Squ1ddly,11735.0,1137
9013523,CryogenicFrost,11734.2,1138
14597568,N4aci,11731.7,1139
15608573,blunket,11728.0,1140
9552883,Alen-,11726.7,1141
16790947,Nyftl,11726.1,1142
14742881,Nikaido Hiro,11725.8,1143
28366962,REC-0,11725.3,1144
33875218,[TCD] Devalor,11722.0,1147
12435997,[TCJ]Nibby,11720.2,1146
24014406,rubreeb,11719.9,1147
25402174,FrozenAmilv,11718.6,1148
24110728,batiansito,11716.7,1150
33830062,MaxLee1011,11715.1,1151
27904863,CHILLNER,11713.8,1152
15716021,syaro-,11713.8,1153
21801256,ons,11709.0,1154
25914429,Jaimitocrack777,11708.4,1155
36156304,FITYS,11706.0,1156
26026548,YINYANGX,11697.7,1157
22612299,MalenaPop,11694.6,1158
28978690,SubTheEevee,11693.7,1159
30062891,Kyouko_MC,11691.9,1160
15444660,cyta_,11690.6,1161
32810917,Kyk,11690.4,1162
15665805,konkawe,11689.0,1163
13018117,josiaxarg,11688.1,1164
25202331,SkinnyAlexandre,11687.1,1165
26812023,Conter1011,11687.0,1166
25322690,AZgenial1232,11685.8,1167
24222095,BabyIan,11680.3,1168
22028030,bisayavstagalog,11680.0,1169
31894197,TomLyt,11678.0,1170
23622159,TheTroll_Gui,11677.7,1171
31448825,wave5953,11677.4,1172
28635927,why_dog,11675.9,1175
24836919,ItsAKey,11673.1,1174
7746055,Parinya,11672.9,1175
28234428,Snowiz,11670.5,1176
31337663,lwtzn,11668.8,1177
25404924,AstroGalax11,11668.3,1179
9866379,biscuit lord,11666.5,1179
36781373,Kohinata_XD,11665.5,1180
25429825,musemania,11663.2,1183
16272683,RealEric,11660.5,1182
23650148,junepark1212,11659.5,1183
15275787,Batotskle,11659.2,1184
25070672,SteveDK,11659.0,1185
27015318,F1Shie,11656.0,1189
32691356,myzu,11654.7,1187
28924574,Mati2312_OsuXD,11654.4,1188
32921636,K u r e a,11651.4,1189
13581430,blizzo,11650.4,1190
24259815,PapuDutty,11650.3,1191
26376889,Zark RV,11647.8,1192
29778928,Luritte,11645.0,1195
34856743,PdmMo,11641.3,1194
21870297,SJacal,11640.5,1195
32323127,ninjaskull1001,11639.4,1196
15148238,grandstar6262,11637.2,1197
16314282,Jmpandbomb,11633.1,1198
33841826,Neno,11632.7,1199
33739081,Water is bad,11631.7,1200
22881566,Rodrigos3xo,11630.9,1204
20618541,carRecked,11629.7,1201
12424909,Revv-,11628.0,1203
31473880,YunJeongUfanBoy,11627.9,1203
32635363,Yugamiii,11627.4,1206
21340543,N4iveDx,11626.8,1205
18481219,Jerold,11626.6,1206
8704966,[HD]Erina,11624.8,1207
12028216,mashu,11622.0,1208
24372948,SNOW_OSUZZ,11621.9,1209
21921071,1NCredibleBacon,11621.6,1211
18983998,fat nuts,11621.5,1211
30081555,Nguyenxd,11621.2,1212
13810513,MeguminXOogway5,11618.2,1213
34579321,jojo is life,11617.9,1214
26498745,j9rd,11617.8,1215
31157409,Ghost Neko,11617.8,1216
12545346,Fisu,11614.5,1217
27992480,Jackydark,11614.0,1218
21587761,Stillerzzy,11613.4,1219
24324915,MishiYT,11613.1,1220
22387787,kkoouutt,11613.1,1223
8963569,redmasterya,11612.0,1221
20454588,ChaoticZX50,11611.6,1222
33318995,specialcall,11611.5,1223
34133583,ChillFD,11609.3,1224
10478980,Rakanovan,11606.9,1225
34881046,amenotiomoi,11606.9,1226
11731521,itritam,11606.6,1227
24780361,CoolDudeYes,11604.6,1228
33373304,ngmhhy,11601.5,1229
36334622,kingasphalt827,11600.5,1230
26880074,MasterEpicart,11599.5,1231
38125119,seoseo97,11596.0,1232
18586390,neeeeeh,11595.6,1233
27235859,CapooFanboy,11595.5,1237
22765206,Soundie,11594.2,1235
11837219,CLLbin,11590.2,1236
33957777,n a n a c h i,11588.2,1237
33528304,MrEmpanada_,11587.6,1238
36698967,Halo7r,11587.5,1239
33067694,_yukarineko,11584.8,1240
3760209,Tosai_,11584.8,1241
23485677,JahsehOnMyWrist,11584.5,1242
10443855,rurudo1o1o,11582.8,1245
34120247,frumly,11580.4,1244
10011429,[ misa ],11579.5,1245
29991289,jjbl,11576.9,1246
19807002,loser[,11574.7,1247
13794811,adalvr,11572.7,1248
31886971,Caaaat712,11571.6,1249
15631196,sri,11569.1,1250
12294469,Mallus,11566.2,1251
33005160,Pharus,11564.3,1252
33140087,Nepko,11562.9,1253
23374994,daarvalo,11562.3,1254
12301964,ReMoonIsPig,11560.8,1254
26191375,Louis2ez,11560.2,1255
17988084,AzureHitsNotes,11560.1,1256
25368898,bisti,11559.5,1262
25206163,bixnar,11558.8,1258
11613023,MeteorCrasher,11557.8,1259
22561178,kuraaaFangirl,11557.5,1260
20937526,Unpatito,11554.2,1261
16348899,KabizEjderha,11552.8,1262
36101162,xisuno,11550.8,1266
34300315,player_rithimim,11550.5,1263
20279580,milk369,11549.2,1264
34347685,Phiyer,11548.2,1265
13321576,okthen,11543.2,1266
16551233,Muze_0407,11542.9,1267
14448343,ntryy,11540.5,1269
21790491,1u30w,11539.4,1270
4116072,Arkener,11538.6,1271
25537371,FluffyCat_15003,11534.5,1272
26688450,Luqas,11532.9,1277
30389144,Dvxlan,11530.1,1274
11609084,[ Kloc ],11530.0,1275
34952133,NaNK,11529.8,1276
8976576,-mint-,11528.2,1277
14504182,Have_tears,11526.9,1278
9224686,Ekoplon5,11526.9,1279
34280446,Osunothingness,11524.8,1280
22793350,GUXI,11523.3,1285
23807942,muimuingu,11519.6,1282
16902238,LittleWalker,11519.0,1283
16790509,HongFanboy,11513.6,1285
22157047,-Z_Z-,11510.0,1286
24345484,Coconut-,11508.8,1290
13013350,Kiruliatkoska,11508.8,1288
1149319,popomon,11508.2,1289
15216030,G2t,11506.7,1290
11817815,[Crz]Envy,11505.8,1291
28977576,IgZzy-,11504.5,1292
26377628,CJP_,11500.3,1293
14892546,Bombasnow,11499.7,1294
30060272,Pla1nIce,11499.3,1295
25433978,[GS]Dream,11498.9,1296
21157725,Stout,11496.9,1300
19931117,doctor chopper,11495.9,1303
34321607,-Kyoko-,11495.3,1297
34682262,Jonnieee,11494.4,1298
14922657,TW_coco,11493.9,1299
34815387,cjdeka17,11491.2,1301
33207835,osudex et,11490.2,1303
16892459,Babil,11488.2,1304
15269895,FREEDOM__,11486.5,1305
26086660,Selcaan,11485.7,1306
19882148,amano_hina,11484.5,1310
31646715,WhiteArrow3,11483.8,1308
35073960,MiRohasy,11482.7,1312
35441472,Interkel,11482.6,1313
17693599,-fluorite,11481.2,1311
17687621,Thedayiwasanoob,11478.8,1312
22591306,naem,11477.6,1313
27584970,ht2,11476.5,1314
20360126,I-am,11475.8,1315
34428171,xing king,11474.8,1316
34367827,93Bxnjj,11473.6,1317
24972284,Waring0,11473.1,1321
35279965,alooz,11470.0,1319
20836163,Hitoshizuku,11469.8,1320
13821222,Lott,11469.8,1321
32329964,-Zuracchi-,11469.1,1322
8910538,Renzo241004,11464.9,1324
17585799,ferci_pro,11464.2,1325
18611918,S k y y -,11463.3,1328
22408406,TheAlko_WOLF,11463.3,1327
14832777,hashimoto1129,11459.4,1328
25088164,soup3r,11456.8,1330
31099500,xsdxsdxsdc2,11456.5,1330
26499038,fby,11452.4,1331
23993192,Kekachuz,11451.9,1332
20880426,[mars],11450.0,1333
19466314,iParacosm,11449.5,1337
5054154,Crazzeh,11449.5,1335
36176708,vicks,11445.8,1337
34152479,Yasashisa,11445.0,1340
34015918,6157,11441.4,1340
15285441,boliviano420,11438.5,1340
17547210,quangminh1548,11438.3,1342
7335062,[LS]SirroNL,11437.2,1341
33697603,Llamado,11436.9,1342
25750653,WandrYondr,11435.5,1343
32334726,Jxxx333,11432.5,1344
26696598,IShowVibro,11431.9,1345
7945868,[GB]SnowScent,11431.1,1346
25520572,Itzfrd26,11428.6,1349
9718775,Simca_,11425.6,1348
13359872,[MY] Ril,11425.6,1352
37888396,spameeerrr,11424.8,1350
11563203,osu_degenstage5,11419.0,1351
16076128,Gaby-,11417.9,1353
32197142,kizuka,11414.8,1354
9976835,Zyieg,11414.7,1355
8795096,StarTemplar,11413.9,1356
14213841,[Crz]Xinyi2016,11413.9,1357
25442987,femozka,11413.7,1358
5156656,Yonk_,11413.2,1359
18972534,tosa012,11412.3,1360
30632691,Godmor,11411.8,1361
19328562,[MSA] YuriBox,11411.6,1363
23656807,shortant,11411.2,1363
24819068,55555vast,11410.8,1365
9895650,XxNewson1234xX,11409.1,1365
21403445,sky-,11407.0,1366
18229130,thakalow346,11402.2,1367
36074527,_Burbank,11401.4,1370
9530019,Lothus,11398.9,1368
31809539,Marus_,11394.4,1373
14395814,sebasthefast,11394.0,1371
16751671,NerwinFFR,11393.4,1372
20084059,hynoph_,11393.0,1373
16540259,TH Lunasa,11390.0,1374
23154922,nakidure,11389.9,1375
17534626,88888bit,11389.5,1376
10284984,Begin,11388.4,1377
13067427,Popsy100,11388.3,1378
38089625,UnTalChao_,11387.9,1381
20466182,[MSA] Lisa,11385.8,1380
28429995,zlzonnrg,11385.6,1381
12019628,PROSTAK,11382.1,1382
27819917,benikutii,11380.5,1383
32621358,Luca1karuga,11380.3,1384
21196099,Kyouko Sakura,11377.1,1385
28173261,Sirekuan,11376.7,1386
16889434,Cranberry,11374.5,1387
5145890,Rygamine,11373.6,1388
27480074,Taksma,11373.5,1389
27834381,P45ta,11367.8,1390
32226984,Randomusername1,11365.7,1391
15045980,JAKDSS,11364.2,1392
21041676,nahlclea,11364.0,1393
33766295,timurkrutoi123,11362.9,1394
16701326,Gamtor Games,11362.2,1395
20539578,TR LastChance,11361.8,1396
28554005,hel0l,11361.8,1397
27301035,Wakuzei,11359.5,1398
19665717,AsiloX,11356.0,1399
12338913,astat11,11355.9,1400
24111070,AmFade,11355.7,1401
18912723,x3rs,11355.5,1402
17914394,-nevo-,11354.7,1405
17641994,MidRed,11353.1,1403
8677684,Onta_Bekasi,11350.5,1405
15959620,Ishiro,11348.9,1405
21393188,Nerfy,11348.6,1406
28581048,Oseyp,11347.7,1407
22939566,DonutEnjoyer,11346.0,1408
15246697,My Angel Rena,11345.0,1409
11517895,LivelyPeninsula,11336.6,1410
32221678,Zenkibo_Tengu,11335.6,1411
33648488,Nacreous420,11335.4,1412
13165127,Moonsleet,11334.2,1413
16307557,SeraPrime,11333.4,1414
25368506,rodrigo721,11331.4,1415
34408055,2_Future,11327.3,1417
14626174,badu704,11327.2,1417
23367146,[TCD] Kaito,11325.9,1418
6791086,528023167,11325.0,1421
15187174,nayeonie bunny,11323.2,1419
38282800,mikUUU,11322.9,1420
36769541,wsxyy,11322.8,1421
36790867,gfugy4567,11321.8,1423
16886729,Mare,11320.8,1423
20205699,Erlouie,11320.4,1424
17512311,SB CH,11317.9,1425
18456257,ItzScep,11315.8,1426
10853163,ETERNAL DRAIN,11315.5,1427
17392582,fshlasanoob,11313.7,1428
36318046,xingeng,11313.0,1429
15807315,[Paw]INKINKINK,11312.1,1430
20906864,wow_wowD,11311.9,1431
7304075,Kuiiiiteeee,11309.8,1432
33948486,6XvX7,11309.0,1433
17869403,Goodlandchugs,11306.5,1434
31003592,veeweFanboy_,11306.4,1435
8321730,[Zekken],11306.1,1436
28101425,wonder903,11305.6,1437
34084548,benfosu,11305.5,1438
38207101,Mode-TypeX-,11304.3,1439
32884163,anyelou,11302.8,1444
16838318,-AngelSaifufu-,11302.4,1440
13408635,[LynX],11302.3,1441
21707958,SrAbel,11301.6,1443
32295192,currentId,11299.9,1444
29155069,madnesscrab3,11299.2,1445
26898920,Dire_Rave,11298.5,1446
8062229,ggthankyou,11295.0,1447
28527409,MORDEST68,11294.0,1448
27828333,Rail1234,11293.7,1449
6949941,[Crz]Flandre,11292.5,1450
16893113,Incivelry,11290.8,1451
