user_id,Player Name,median_pScore,total_maps_played,num_appearances,adjusted_median_pScore
13094831,Blue_Potion,0.5757195961869286,13,2,0.13326481817122746
10024264,Tre,0.37430382009566626,19,3,0.13263219820649372
14213383,Kalguksu,0.373839125172339,16,3,0.13246753649088383
33670459,Fuyushi-,0.2644490345964242,25,4,0.1322245172982121
8384260,Ecal,0.3731326378973297,17,3,0.13221719718025254
24345484,Coconut-,0.930303470561329,10,1,0.13196453797974414
18533661,HeroBD,0.372250568937238,8,3,0.1319046416067701
34300315,player_rithimim,0.5685663436029018,9,2,0.13160901748065362
8999766,[GB]Frozen moon,0.566769457392067,6,2,0.131193082855973
24675802,logann,0.9242311343483597,4,1,0.13110317062150065
7762488,MomonSama,0.5642080170364212,22,2,0.13060017289509554
23299675,Monpluk,0.562137485829674,6,2,0.13012089623574172
15225195,SPLONK,0.5595629823015773,20,2,0.12952496247419298
10449022,xyuusuki,0.36477784632531257,17,3,0.1292567294739104
9914256,hydrofurious,0.5562497678549039,9,2,0.12875803544283507
31817843,Hiyashinsu104,0.5555015982535447,9,2,0.128584852722381
65724,NEDEAAAHHHH,0.36208417082941063,16,3,0.12830224254886344
23971968,AyonaOP,0.9032721221875127,4,1,0.12813011242722225
33328421,Koyu_,0.5529129190552811,3,2,0.12798563764451132
34430543,mandarin0302,0.36087770289864085,11,3,0.12787473824585435
34616472,atalin,0.8996047443180717,8,1,0.12760989097104955
14058917,DiamondPumpkin,0.5512885766438933,27,2,0.12760964263316363
34112607,Danet,0.8995187227244217,14,1,0.12759768871638585
11656629,InkSys,0.3596574559110283,10,3,0.1274423514209469
11548612,Banned or Unavailable,0.5502555525959365,10,2,0.1273705231680121
35928532,FenggeTGOB,0.5498098650511782,13,2,0.1272673575470974
15001493,spocs,0.5496925496932024,11,2,0.12724020194921104
11429144,LeongKat,0.3576015327298076,11,3,0.12671384800679714
15171205,icyfish123,0.5455266949808812,20,2,0.12627590982776488
7415829,Fanahira,0.3558188926009226,5,3,0.12608218071885788
15597315,Dogethedoge25,0.5435671776518902,6,2,0.12582233012979924
18724987,20M-RFT45,0.3550783480282027,26,3,0.12581977341955589
23506403,NoMore5555,0.88618136636581,4,1,0.12570577051395948
19330937,Lordkolp,0.35465931301772874,16,3,0.12567129100612384
21682880,Pokedogga,0.5415131280780641,5,2,0.12534686855999408
18341280,Lowuki,0.8835172037032222,5,1,0.12532785620320328
11824060,I LOVE REQUIS,0.8825535588971511,6,1,0.1251911621612763
15265534,Rotitza,0.5385947602559179,6,2,0.1246713387365333
12498641,EmptyCoffee,0.5381011415217902,12,2,0.12455707823318216
35458163,MyAngelTeru,0.8778462151172911,9,1,0.12452342043325046
20846774,brainstorm,0.5371386377501111,17,2,0.1243342824642497
30885120,Firefly Neko,0.8760981026357163,9,1,0.12427544881617324
7762366,Not Who You Are,0.8755711244233347,5,1,0.12420069639556755
35627138,-Nenechi-,0.534703164396344,10,2,0.1237705307424041
32399548,MSCMoon,0.8718530080873215,9,1,0.12367327763388017
11799958,buenoo,0.34865147323573525,9,3,0.12354245086616865
21444043,Shimaaji,0.532527027809298,6,2,0.1232668090547819
31485150,--achang--,0.8683506238315764,4,1,0.12317646069751202
26262309,Aquarius_hps,0.8667418596629923,8,1,0.12294825578702463
12858368,hi gujys,0.8666233681898974,6,1,0.12293144764538448
24227505,_Squiddy_,0.19025614588461612,5,5,0.12284008038861731
23771827,gordo pato,0.5299973695908617,5,2,0.1226812558709959
16701326,Gamtor Games,0.24514807354766383,32,4,0.12257403677383191
14677848,[LS]Treeman,0.8631977468235215,5,1,0.1224455196066182
20461077,MidC,0.5286714385208184,12,2,0.12237433568949224
12490530,-Kori,0.3451822484401573,17,3,0.1223131529375705
3662205,Player0,0.5282302805674789,11,2,0.12227221855673184
22386768,brunaso,0.8604282817325624,4,1,0.12205266803426093
12338676,Scalar,0.5263761598344856,10,2,0.12184303555864326
17147440,Kornjii,0.8584471196501249,12,1,0.1217716380831267
28653364,-Sheena-,0.5259609704143021,7,2,0.12174692949771737
30467254,Kenyuri,0.5256213408964476,10,2,0.12166831368154188
11133352,OwOasis,0.2429348443552494,9,4,0.1214674221776247
11603156,Hoshiikunn,0.5244657341785105,15,2,0.12140081936631739
8660315,gzdongsheng,0.5239645172729933,15,2,0.12128480007459885
25292262,ChaoSharkouo,0.5176065029665792,27,2,0.11981307733650529
8610776,Lelloq,0.33795586156168117,7,3,0.11975252831840982
17625771,TortisTortis,0.8438669379787026,10,1,0.11970342378659288
9477978,Zymasis39,0.3373184609254861,6,3,0.11952666942256644
23697335,dzq,0.83929868489518,8,1,0.11905541222196026
2653437,robby250,0.5128145317676419,6,2,0.11870385476576481
32263201,Phantom of Sky,0.5128030953007212,22,2,0.11870120750710834
9938020,Sakisagee,0.5126969507603814,9,2,0.11867663767665278
19799691,BruzLee,0.8359182225732805,8,1,0.11857589004174283
2934698,LeftyRighty,0.830257386815013,5,1,0.11777289446120584
17385011,waterwater8787,0.33200808375316426,5,3,0.1176449707599917
9191281,[GB]Cz,0.5081880435124345,6,2,0.11763293739525144
16445730,My Angel Noelle,0.8284371311722706,19,1,0.1175146892598917
11789635,Piropito,0.5062892233702807,16,2,0.11719340759174995
34040907,Sebastian2817,0.8249070193592665,8,1,0.11701393913999927
18867357,Soldier_Hibi,0.8247336844204743,3,1,0.11698935139434714
24589727,Banned or Unavailable,0.8232907416386829,5,1,0.11678466842415956
15175276,[SHK]_Firra,0.5043507835642094,8,2,0.11674470681796546
8291500,Seiren Shikino,0.5042515392489804,15,2,0.11672173421861134
15035633,roy2206,0.3292571084792614,18,3,0.11667018001995544
26888822,minerfantasy,0.5040094342949661,27,2,0.11666569292196494
20602698,dreamed123,0.23326101952663725,16,4,0.11663050976331862
4307102,Shakti,0.5026725084489387,10,2,0.11635622772230998
14001000,Paraxia,0.502607285789711,5,2,0.11634113029314448
11976319,Lv_k,0.5025892581964976,16,2,0.11633695735210241
13663757,-Julio,0.5023718390681037,15,2,0.11628663021228598
3428908,DHLEE727,0.3268337543867749,13,3,0.11581147977950096
9724484,IMSAK,0.5001895852920061,16,2,0.11578149254700369
8324386,Trillerspec,0.23102713336114472,10,4,0.11551356668057236
34241263,[Crz]Thirteen,0.49897334941328947,22,2,0.1154999640836615
10809497,NunotabaShinobu,0.4981558945627492,4,2,0.11531074354515293
18693260,FabrizzioGd,0.8124154104877316,7,1,0.11524199111925167
12443485,[LS]PositoniX,0.3247238990298744,9,3,0.11506386583900755
13389861,blacktea12,0.32429998205969823,14,3,0.11491365353394174
17692747,Nabo,0.32343891758700083,18,3,0.1146085407681084
13981991,TheFunk,0.4942529289171642,8,2,0.11440730372734524
12423717,Marcille-,0.4940106911677795,7,2,0.1143512316918617
18084091,LimeGuy20,0.8056324565642551,4,1,0.11427982188203559
7915564,Hanzogak,0.805443233587809,6,1,0.11425298040132306
7802517,Yana Feiya,0.8044902109123264,4,1,0.11411779311993155
17700741,MLGkilleryou,0.802757096453531,3,1,0.113871948988357
10102258,SpamL,0.8001280125882321,5,1,0.11349901064235164
32292004,pizzaboy,0.7987280563198136,10,1,0.11330042535486237
485007,rainlily,0.3192849427879232,9,3,0.11313660599395828
15143967,oDANg0,0.7964377239119454,6,1,0.11297553926383018
15476924,Knightly Fate,0.7960449456040536,5,1,0.1129198232425859
30557723,inglissFanboy_,0.7960304526944197,10,1,0.11291776740792084
3290734,Zytosy,0.2256788057778477,12,4,0.11283940288892386
10058745,-Aji,0.4872513606638861,9,2,0.11278661420007127
17941054,-Yisus,0.3182426330553886,7,3,0.11276727011327516
19676705,TrustMePlease,0.48585226827165484,18,2,0.11246275898567468
31524315,MyAngelTlipoca,0.7926286205932906,9,1,0.112435213901763
14189527,MarvelousCosmos,0.4856911167742432,3,2,0.11242545640792186
23901576,Esportacus1987,0.4855529325507318,14,2,0.11239347018486753
19113292,[LS]Resolent,0.7905526598862506,3,1,0.11214073666477781
32635363,Yugamiii,0.7898245792974317,9,1,0.11203745765792048
17200011,danghailam123,0.3154949843359591,14,3,0.11179365811683856
20466182,[MSA] Lisa,0.48291187012255093,13,2,0.11178212968751176
15590896,DiarrheaEnjoyer,0.31386577475089034,23,3,0.11121635797453294
26616483,Tora08,0.4804158017117229,8,2,0.11120435171171407
12045254,XenoPenguino,0.22238868310604537,26,4,0.11119434155302269
27215547,sglipozavr,0.7814191531872381,14,1,0.11084513901324715
5833779,Brinhildr,0.4768677179491051,16,2,0.1103830582545985
14624686,huuloc4399,0.4766199457910709,10,2,0.11032570514067462
17419075,CroffeeeY,0.7746473328378751,8,1,0.10988454908537522
7220725,Zekronz,0.47462050605407624,9,2,0.10986288439467312
27710732,oid45,0.30976270380637994,24,3,0.10976246066023752
10513110,xibuniuzai,0.7709992144345468,3,1,0.10936705960498003
9059265,FemFiskar,0.3070908948020879,22,3,0.1088157219885975
14593518,[LS]Shuri,0.4668592325545521,8,2,0.10806634193104743
31548234,Tsukimia_,0.7611607656008226,6,1,0.10797146516094729
17753250,reticentfile,0.7558919175661943,4,1,0.10722407345643642
8608903,Anas-,0.46271074377911736,7,2,0.10710606959360178
10125072,U1d,0.7527649396199698,4,1,0.10678050830484413
8859756,Banned or Unavailable,0.750418105287099,16,1,0.10644760735558138
17178603,CatSil,0.7497646848410813,4,1,0.10635491896948601
11923046,- Hago -,0.45920316382254567,11,2,0.10629415176375984
15714839,BlenkchL,0.7480051302311684,7,1,0.10610532427431932
20789670,Carrot shreds,0.7478737565792214,5,1,0.10608668878189076
21243737,ULHQ,0.4576861252686113,13,2,0.10594299493604754
18814331,JustaRoa,0.4570440279041158,4,2,0.10579436530958623
17074155,XgGg_MyAngelLcc,0.4559395134286617,11,2,0.10553869758225203
15740032,murlaffedges,0.4556632320352998,4,2,0.1054747452869084
11328112,jrny,0.2976494300900811,16,3,0.1054701985079062
9670957,Lyz-,0.45551817272377604,8,2,0.10544116765136795
31118835,[SBW]bratbrat,0.7424990149629448,1,1,0.10532427596005696
18274507,EliteDreamer,0.45408591549003885,9,2,0.10510963559810353
20624754,Zellotime,0.4531918959675967,19,2,0.10490269223559012
16425015,rudify,0.29548334624608164,7,3,0.1047026603575988
13484261,NdAa1A0,0.7358889080680756,6,1,0.10438662525791371
32932012,LPL114514,0.735335414527541,6,1,0.10430811160977334
13330017,g0be98,0.7350338739961092,6,1,0.10426533776427907
16354337,Xbox,0.734316921810531,6,1,0.10416363733327207
28588980,mizuku39,0.29351510845052287,7,3,0.1040052277068945
12393014,szuncoll,0.44851137140187936,7,2,0.10381926679840255
26791825,Gb4n1223,0.20762541653344335,14,4,0.10381270826672168
31201579,Arcie68805,0.4479067611912978,9,2,0.10367931451900947
19175715,Banned or Unavailable,0.7300262074621506,4,1,0.10355499493377052
20593126,Isiid,0.29137779789946594,10,3,0.10324788519149042
35973997,tristore22,0.2905837684300282,10,3,0.10296652585632428
19284001,Friske0109,0.44465031966310653,22,2,0.1029255290112486
5246861,Banned or Unavailable,0.4446090711968048,11,2,0.10291598101358108
33841826,Neno,0.4443252315571472,6,2,0.10285027917153977
34797152,ChrisBread_,0.44373068935289706,6,2,0.102712657386092
12513448,Banned or Unavailable,0.44305808515955725,11,2,0.1025569661848192
1963937,Worms,0.44022423150343915,3,2,0.10190099929623717
16557619,Buffieman,0.7174686070727212,4,1,0.10177368594593517
35988112,random2171,0.7161810646871103,5,1,0.10159104668743175
19859076,Endy05,0.43872851354409126,9,2,0.10155477765777271
12818249,IvanOfficial,0.7143276427128232,3,1,0.10132813680666916
13577309,[Crz]nobder_QWQ,0.7119581987695895,10,1,0.10099202866009946
15141441,[Paw]DCRSG,0.2846443062583123,20,3,0.1008619148913663
5352616,VirtualND,0.4357054547636386,9,2,0.10085501447207222
16084654,Feng_Huo,0.7104906222530066,4,1,0.10078385136839922
5527957,Meiju,0.7093602196246069,5,1,0.10062350255179442
6701104,Nene Sakura,0.7088024146328064,3,1,0.10054437731970069
24167604,[HD]Weathersito,0.7054567428692444,7,1,0.10006979021723195
7025841,CommandoBlack,0.43157061779679734,6,2,0.09989790218997638
9623928,Mimosa_,0.4313479457774305,12,2,0.09984635913608474
16262342,Mrkkm,0.43121894451294784,7,2,0.09981649854045971
12865817,-Kotaru-,0.7015818471351655,6,1,0.09952013213097448
36184065,z8yhgx,0.42906647780543733,5,2,0.09931825584332755
11290311,Tyronix,0.28016230045429164,6,3,0.0992737443992522
6563045,Jup1013,0.42698991973286177,4,2,0.09883758411390127
22095766,Saikuto,0.42686714819848076,3,2,0.09880916554640026
11859958,signupredir111,0.4246865342923305,9,2,0.09830440747036907
10151763,IkanMbak,0.4239218363430548,14,2,0.09812739884700263
13360768,Decku,0.422036792694049,11,2,0.09769105796023521
4928674,shizehao,0.4216756779189323,12,2,0.09760746883948336
30564092,Xyner,0.6880789546130028,13,1,0.09760473244746888
15833550,Merrit,0.42147140833984814,8,2,0.0975601854944403
13450752,CpuX,0.27532187671726743,16,3,0.0975585707728427
26995459,MRKarl,0.686083070187735,2,1,0.09732161411632634
21795375,zzzz__,0.6847265651222346,1,1,0.09712919242824221
12656796,KingQbert,0.6838838456735137,8,1,0.09700965177702879
35562506,huhss,0.6838789513531572,2,1,0.09700895751247426
19561462,sammy capella,0.6827341172487476,4,1,0.09684656157562935
7672414,Unholy,0.6797126858445539,5,1,0.09641796831342071
30875039,umiyatsu,0.4160763654245466,18,2,0.0963113667675888
34643106,Wolfu__,0.6766767868331809,10,1,0.09598732280572711
19255377,Reflec,0.6756407924569366,12,1,0.09584036590022595
14956617,n00b76,0.674268967520417,10,1,0.09564577107212359
22610631,Dacraf,0.6733534359119626,3,1,0.09551590193851428
24851743,- ElGrincho -,0.6664334707798407,14,1,0.09453429751544853
4679055,aircraft,0.2667417474943605,10,3,0.09451825609093788
13031731,brug,0.4080269839399575,7,2,0.09444813444574453
13788556,Mooos,0.40588694100979056,4,2,0.09395276754516273
17333685,PixlYoshi,0.405837725562055,4,2,0.09394137538874295
17491817,Kanimiko,0.40432203527155663,5,2,0.09359053065060141
9772339,Mystifiedl,0.6593350441777999,6,1,0.09352737814283109
16214723,Qutilt,0.658248855612892,3,1,0.09337330113821618
33359101,azitama,0.40328323701976587,23,2,0.0933500746003673
23028806,ri5k98,0.6575605479160227,4,1,0.09327566395843606
33046716,Bantay,0.26254994607921517,7,3,0.09303291769392734
15194755,Hong727,0.6517086876724895,9,1,0.09244557135124205
27750968,TheBIGmouse_919,0.3989954226921976,8,2,0.09235755185057742
13802345,TTenko,0.6477297419983779,6,1,0.09188115367018813
17742286,kty071016,0.6471065376119677,2,1,0.0917927514643252
6997459,Shiki Natsume,0.39641791422578265,10,2,0.0917609225202809
4952941,Gamer97,0.39567947848744367,7,2,0.09158999294787683
19016705,lindex,0.6434661466796258,11,1,0.0912763581339184
22656756,MilesNoobkk,0.39400864854999096,4,2,0.09120323722636864
33875218,[TCD] Devalor,0.3916829885056301,16,2,0.09066490456409253
6083660,[SPNG]Tom,0.3913462493400295,12,2,0.09058695779283076
12793583,Onikata Kayoko,0.6372630849091747,3,1,0.09039644721613642
27484367,itsnicki,0.6353823865240795,7,1,0.09012966814745405
13111686,Vegemite,0.3886993117896973,6,2,0.08997425735030304
15748558,KemoSmucko,0.6335791864203544,5,1,0.08987388229251196
33500406,[TCD] Yufune,0.387549502405138,18,2,0.08970810497407732
6165105,picel,0.6317991723287247,11,1,0.08962138539807642
13353741,Fraz3r-,0.6315170145721223,14,1,0.08958136101983243
17113003,RiRinST,0.6306456508437828,7,1,0.08945775714705181
13673300,H dame,0.6286603514421389,5,1,0.08917614031278233
28548757,haidang27,0.628448944472918,8,1,0.08914615200907096
10877381,-Pauze-,0.38476229942749557,6,2,0.08906293656139534
8224116,DUELODER,0.384364955867806,5,2,0.08897096137489093
4116072,Arkener,0.6271435263591258,8,1,0.08896097705948916
27995062,Lonely0102,0.3841224537079976,13,2,0.08891482813494732
32916219,letmegetauserna,0.626603286062,8,1,0.0888843433980397
5246628,lunaboom,0.25071060028445985,9,3,0.08883772017314365
10739680,kazuin,0.6261038930590658,3,1,0.08881350396876962
21423715,Litrowo,0.6245179347702109,11,1,0.0885885340966078
15167241,Jawes,0.622074824588119,7,1,0.08824197631560884
32350370,skadidragen,0.3799919340468426,6,2,0.08795871520211991
22524646,Kaxio6902,0.6192302805215398,7,1,0.08783847471060822
9683287,Banned or Unavailable,0.616164139427081,4,1,0.0874035393312241
33992136,Haarua,0.6160567273140773,13,1,0.08738830280861132
31729635,babosodeuriel,0.6128176201619766,4,1,0.08692883200975904
16360055,TomisNotGood,0.24455801088771525,5,3,0.08665758892002516
33510604,Hijiki_cj,0.3743084047642292,19,2,0.0866431190309373
11863699,fvrex,0.37415798316327664,10,2,0.08660830015829038
24830322,ERA Rezu,0.6086110120596008,3,1,0.08633212017081801
16039216,Tempest_WH,0.37211016666005425,10,2,0.0861342813898527
5908765,katiexie,0.3713962938256715,9,2,0.08596903752095977
22178397,Jaycy,0.6043223154849255,3,1,0.08572376399466525
27419503,[quietly],0.6016400842913585,6,1,0.08534328664354845
21628996,Sniep,0.5995539981791362,1,1,0.08504737310705561
11012279,UQU,0.5995378873139608,5,1,0.08504508776367402
19481261,My Angel Selen,0.3670993775262248,6,2,0.08497440789025874
3974114,Haprapra,0.3665070418057351,6,2,0.08483729685111714
6291395,[Ping],0.3661027590499817,9,2,0.0847437154127015
3104108,Hayabusa,0.5973401952858675,5,1,0.08473334280916565
4686148,3lijah,0.36602338041991467,9,2,0.08472534122712118
27404774,yui -,0.3656738751781443,4,2,0.08464443942561416
25950685,Wildcard,0.5961415992825194,4,1,0.08456332068970526
31335682,darkplayzosu,0.5954076816089,5,1,0.08445921368615307
27175001,[GB]Kita-,0.36425455878045965,11,2,0.0843159028551767
12642757,_Altair_,0.23784092432233594,5,3,0.08427743165504757
25690184,JoeyGYGY,0.5923503268047198,6,1,0.08402552465140148
32596132,weilai0121,0.591796224542559,5,1,0.0839469246554502
10293381,FL_Manip,0.362012141312143,6,2,0.08379683878621252
26303263,HangarBB,0.5894368574863919,3,1,0.08361224592604176
32211048,nudragon,0.5872200446373862,10,1,0.08329778866272522
15924859,hanSPlayer,0.5870780512110563,8,1,0.08327764674399146
16441559,xBlazemlg,0.5847873963847242,2,1,0.0829527149175568
9189444,Remilia_HY,0.3574873908687229,10,2,0.08274947119770894
15241608,u8_sunflower,0.35684302769703646,6,2,0.08260031709303757
16867282,Banned or Unavailable,0.35623385526239976,7,2,0.0824593087718436
19621477,Rushax,0.5813062014313203,14,1,0.08245890370629026
21340543,N4iveDx,0.5795604924619875,7,1,0.08221127302998407
21599285,[GS]Antonio,0.3546579410294701,5,2,0.08209452368358924
7850540,Rudown,0.5765765782527651,7,1,0.08178800162183418
2284328,Elementaires,0.5747413674411675,2,1,0.08152767501389217
15012640,Lzq12345,0.5738701054550601,4,1,0.08140408557335552
19392649,Banned or Unavailable,0.5738148567270895,5,1,0.0813962484824585
12674078,Rinda_Dobu,0.351354731735042,3,2,0.08132991259701343
31003592,veeweFanboy_,0.3504700989128483,16,2,0.08112514202297227
18018980,lingR,0.5715138810250333,9,1,0.08106985262881168
23833099,kilotek,0.5707805780731284,4,1,0.0809658328241893
19153405,Wakamo,0.5705948481538213,6,1,0.0809394868373517
26866485,icy23,0.5685335529138711,5,1,0.08064708991249045
9989041,[GS]Croniken,0.568260859703204,5,1,0.08060840809016619
24494842,veriff,0.2274355587356689,7,3,0.08059035597799698
21121102,Banned or Unavailable,0.5676329406461167,3,1,0.08051933710324705
6539319,Reilyy,0.22713429476602337,8,3,0.08048360499019169
16898447,GoldPabilion,0.5668265461031914,7,1,0.08040494917860315
20049082,VikaGamer228,0.5654550096741744,14,1,0.08021039527559728
9499508,Mudrock,0.5653671663002903,5,1,0.08019793459946736
31219217,luceius,0.2260916404325154,16,3,0.0801141470023268
7676585,[RS] F4st,0.345002930680128,10,2,0.07985962807265605
35768711,kakashiro,0.34455867388822536,14,2,0.07975679363556835
5766307,Verald,0.5603835026493614,6,1,0.07949099660347726
11179361,ZCFirsTT,0.5602883380467191,7,1,0.0794774974032516
29862133,ltsdwbd,0.5600866809609215,4,1,0.07944889213088649
20813415,lone_starshadow,0.22387958519777465,25,3,0.0793303191796162
14611120,sanitizers,0.5566891472108396,1,1,0.07896694835040204
2883132,Jole,0.5542963024233784,6,1,0.07862752076915906
6246211,-Scott,0.22013775171438119,5,3,0.07800442408162256
9258564,ChurroChef,0.33678453315892776,11,2,0.07795727272714507
3110452,markzical,0.5489315060815642,8,1,0.07786651869509849
29229805,HIeuLegend_YT,0.3351492901103862,12,2,0.0775787544884522
13747081,ainesegg,0.5462281634093941,4,1,0.07748304665826022
12503371,Banned or Unavailable,0.3347083359179992,11,2,0.07747668452130241
11431349,OtisLion,0.2184214935187139,4,3,0.07739627881309956
16738707,Marisa233,0.5444322374370181,6,1,0.07722829264659625
24730995,Yunema,0.3333338631631359,10,2,0.07715852814279572
10244990,Yelloqz,0.5420017075111403,1,1,0.07688351938833798
11198186,Dream Fire,0.5417883162485032,6,1,0.07685324961049245
24416807,- SrDark -,0.3301021649730862,4,2,0.07641047010458812
31998601,Crabchip,0.3291453711532659,9,2,0.07618899604799843
5125822,trans rights,0.5362078526387959,15,1,0.07606165490481705
4686036,Sebaex,0.5348094033409704,5,1,0.07586328338271116
4565040,Feylos,0.32637707433639696,11,2,0.0755482039429747
10001325,Krokodil,0.5307732541495885,8,1,0.0752907513218164
33620596,Ghfg517 Mania,0.529001730148795,7,1,0.07503945875580707
19089796,SoSickSoSad,0.3232648060784165,12,2,0.07482779097414954
17057515,zVols,0.5264604648901265,4,1,0.07467897757267034
25502203,[SHK]Star2007,0.11506082249165787,26,5,0.07428974564126574
20987022,popopodragon,0.3200406905623875,19,2,0.07408148813705255
8209312,KirinChibi,0.31988857581516555,5,2,0.07404627734300637
13660273,FinHazel,0.31888166172228316,6,2,0.07381320168535851
11915961,Aweonao_cL,0.3159368475744214,5,2,0.07313155019292707
11273333,mmi366127,0.20484075878158042,3,3,0.07258403110217604
24949818,FunniAura,0.5115074242509937,16,1,0.07255787283450907
24465399,shase_,0.5105637760564518,1,1,0.07242401533322188
6171675,Mystil Dino,0.3121384021032076,6,2,0.07225230420511067
21702734,monten505,0.5088402191238754,3,1,0.0721795269469193
6232245,LastExceed,0.3116174108036499,5,2,0.07213170763125043
35810547,--ATRI--,0.5080520323317914,9,1,0.07206772181112168
31497468,[GB]ruler,0.5056834788699953,1,1,0.07173173998029217
19896981,Banned or Unavailable,0.503479747276932,1,1,0.07141913830706129
20835843,chantomoe,0.5017312594778411,11,1,0.07117111345079474
9950122,ShimeAlpha,0.4997524534798435,4,1,0.0708904177127473
7081478,[GS]Teo,0.4996393906026512,4,1,0.07087437962321687
10484445,LonBertZend,0.4984577260401114,1,1,0.07070675924666542
23102307,Zuzuren,0.3048208444522271,9,2,0.07055847096359155
36278881,nothing123lq,0.30339530877579474,9,2,0.07022849478425948
21810979,JadeEtterna,0.4924376466115669,3,1,0.06985280456894087
18268743,SWADEEF,0.1960245185179011,22,3,0.06946005196194303
18188796,Veltiosi,0.4892314672811222,4,1,0.06939800461665535
19746869,Porchi,0.2989521888057475,8,2,0.06920002262725296
14322727,FoxyGaming398YT_old,0.4867793706909892,4,1,0.06905017210410613
18120075,BotBobanomics,0.29824052507402676,12,2,0.06903529011087702
8538906,Hinobara,0.48162831629485087,5,1,0.06831948955265357
7960927,AradORiOn_MMM,0.48123292378339955,1,1,0.06826340270385052
19069184,Lohi,0.29428751774203343,8,2,0.06812026688287388
20155160,fofokii,0.29332149273133046,3,2,0.06789665603437604
23312307,Suheer,0.19155410844583082,16,3,0.06787599034432025
4932319,Yururu,0.29249348809244996,8,2,0.06770499348132737
26031439,[GB]nyasunwaifu,0.29090260845962473,10,2,0.06733674427389215
17223636,AsanagiYori,0.47208762669645893,8,1,0.06696613257323666
25297441,Rodrigo64go,0.4714812068542727,1,1,0.06688011127284577
13594429,[TMEO]Okita,0.4713569403009211,6,1,0.06686248392992132
32529741,Ice2327,0.47012586215031493,1,1,0.06668785418328212
18286933,[IN]insanity435,0.466241119780692,13,1,0.06613679934128705
28605781,-Nishimura-,0.4652526140814237,4,1,0.06599657875518565
21015090,[Mom] Edmund,0.46488907310032707,4,1,0.06594501007988213
13076648,[GS]Diamond,0.46410185073084037,2,1,0.06583334174845695
11480970,[TMEO]Criss,0.4613576401647484,5,1,0.06544407255734563
20459395,boxipro,0.4605919879773239,6,1,0.06533546397921608
15807315,[Paw]INKINKINK,0.4601120589029898,7,1,0.06526738552894508
8035172,fegasaren0133,0.2812718728052648,5,2,0.06510746765323544
23685062,-Mig-,0.2811762842715112,2,2,0.06508534127668981
24893505,alex10500,0.45706327080293874,5,1,0.0648349116902969
27379902,shidqidragon,0.2781078995658512,5,2,0.06437508626263887
13525805,Hivan111,0.45063343687727553,6,1,0.06392283290080829
17575389,Mero__,0.45041614236667565,7,1,0.06389200944308267
18802107,Ellikittyscapes,0.44932648955597043,4,1,0.06373744103151233
20836163,Hitoshizuku,0.2747100723079618,10,2,0.06358857346248598
8103540,LoliconTowa,0.4476751486405949,5,1,0.06350319656415256
13630137,rantabie,0.44760615531689335,1,1,0.06349340978771448
26311978,[TK22]Luka_ds,0.44680140919378303,2,1,0.06337925569317673
22744701,NelsonNhat,0.4457191183928528,7,1,0.06322573159053277
5099222,Oreo,0.44470740930601343,9,1,0.06308221957919512
9872668,Ery,0.44324682301681406,4,1,0.06287503385869313
13581430,blizzo,0.4425993233549754,4,1,0.06278318534213861
18782185,[TCD] Azure,0.442586877393094,6,1,0.06278141986919203
9786011,Ingrid10,0.44221195462716617,4,1,0.06272823667558973
11394892,APRL03,0.2691473228955645,7,2,0.0623009348379106
14952379,GC2404,0.43889932988411556,4,1,0.06225833732817229
18887843,treeidk,0.268611058931839,13,2,0.06217680302080557
34774937,Karums,0.43800078533205206,14,1,0.06213087782660155
13210231,Der_Entsafter69,0.17520955329659715,5,3,0.06208440029964459
14597568,N4aci,0.43658110496454633,2,1,0.06192949465465255
33866666,ATOM_Lubover,0.43509552444013555,1,1,0.06171876347526945
16609163,EpicDutchie,0.43296056974625335,2,1,0.06141591787842797
15756183,inoheya,0.4326377876342439,1,1,0.0613701308921086
12764539,Arietta-,0.4317941894433874,4,1,0.06125046559038748
34790012,LILILILILI5LI,0.2644862835674623,8,2,0.06122201975031855
7424754,exockort,0.43107357272575925,15,1,0.06114824534160683
13675628,_Moqn,0.4304052707494328,2,1,0.061053445994589825
33833222,YoungBurger16,0.4303724951482846,4,1,0.06104879674066419
4773855,Maffe,0.42860259599813616,4,1,0.06079773466144917
28066931,warabeeeeeeeee,0.2625927333950454,18,2,0.060783709814202884
33856691,Obelius,0.4284220596192253,12,1,0.060772125383847395
31819490,beifangfu,0.42806667702944673,6,1,0.060721713985040206
12338913,astat11,0.42566013207316067,5,1,0.06038034302026013
4777360,[Fairy]Phy,0.26068178000642683,3,2,0.06034137146484911
3003778,Henkayy,0.2603582200649211,7,2,0.06026647535733803
30717006,Xeibaa,0.4246473194120466,2,1,0.060236674465736405
12430477,miserable neet,0.4236705664787322,9,1,0.06009812102200108
13762505,EterEnvy,0.1695595186165398,11,3,0.06008234614116072
16826677,art580,0.42324623164114167,10,1,0.06003792867341449
15562344,KrXza,0.4229348768115774,10,1,0.05999376265927889
19780970,haydedanny,0.42148558774634537,14,1,0.059788179462027094
32745213,Dominus1539,0.4214222621383123,5,1,0.05977919665709213
15181375,remity_,0.4205384670216149,4,1,0.059653829378634754
10264988,- PIKAYUME -,0.4180314164847905,7,1,0.05929820159022687
26523432,xopezk,0.41786078207456334,3,1,0.059273996917427484
14714088,pirupi,0.41778525765781915,6,1,0.05926328369848633
